sq_feet,dt_dist,color,pool,blue,green,rent
1562.139226142886,4.390969795645685,Blue,0,1,0,1073.948968517736
1389.4677604037665,5.149745930346084,Red,0,0,0,815.1401357653324
1430.9734696700423,4.030429426234578,Red,0,0,0,900.1599574573006
1460.9704433541651,3.4424073342517048,Blue,0,1,0,1050.5589436353303
1366.3986970541898,4.083258243240954,Blue,0,1,0,952.3161757758852
1591.158055649197,6.409378386011479,Red,0,0,0,893.3417196538638
1550.9992085726528,4.250751682732833,Red,0,0,0,973.1618618642151
1601.3697788780673,4.0006390202434465,Red,0,0,0,1020.9268942024746
1548.2074664976092,4.526779255820026,Red,0,0,0,957.4062637573251
1555.924150061552,4.854846455704304,Blue,0,1,0,1046.404582257871
1627.793268769986,4.307299051758291,Red,0,0,0,1024.0903355510757
1619.3807759487763,3.3856354669938917,Red,0,0,0,1064.2847698144487
1554.2328913644892,3.8268916052998625,Green,0,0,1,1146.6184436901492
1196.0243578850616,5.1396244723488085,Red,0,0,0,680.2358269021026
1594.5195535255211,4.350767040262523,Green,0,0,1,1148.6253354547384
1561.285575627765,4.454583091525934,Blue,1,1,0,1270.1707483631387
1442.6510891240882,3.0982252501539977,Red,0,0,0,954.9444998791618
1701.4989151546215,4.160038474625276,Green,0,0,1,1233.047316876971
1212.6414298440204,4.4225814214328025,Red,0,0,0,727.7199298191742
1520.2923319974395,3.5190018927406714,Red,0,0,0,988.2545377611741
1400.5685657529682,4.983433234444962,Blue,0,1,0,931.2263343048295
1613.396550584183,3.7366782451377665,Red,0,0,0,1042.5436731520394
1628.5265855590574,3.899409016967458,Red,0,0,0,1044.9981590429672
1344.698158014651,4.632395393211183,Blue,0,1,0,909.6689409496965
1437.2251333361075,4.102092416481931,Blue,0,1,0,1000.9529725111787
1485.4284741928432,4.329699648196616,Red,0,0,0,923.3149495251594
1672.4630084243342,3.6764249183627857,Blue,0,1,0,1186.9028599788946
1514.1710842554833,5.299620395217768,Blue,1,1,0,1194.93873921795
1423.7158519281988,3.8709423874578475,Green,0,0,1,1053.0539769768468
1518.7394807059545,4.202813286373814,Green,0,0,1,1102.9769721754774
1400.382809264698,3.1914130584648994,Green,0,0,1,1070.6973135620435
1574.762890628012,3.8331552123448307,Green,0,0,1,1160.6762628223667
1357.969791858567,3.5439706809731777,Red,1,0,0,1073.3803202523382
1572.6408052953036,4.397145350028915,Blue,0,1,0,1080.9912962052667
1559.7840139156394,4.231491632419081,Red,0,0,0,980.2742281199934
1457.1197260787942,4.272465294739007,Red,0,0,0,906.3605435182056
1782.628251355516,4.30256383026391,Red,0,0,0,1132.7115844356656
1350.413967938474,4.206511028271702,Red,0,0,0,834.9642261433467
1561.4461179757086,3.130492295255022,Red,0,0,0,1036.487667820245
1407.6222380055392,3.528796600180068,Red,0,0,0,908.895736594874
1645.0217787836054,5.6902781655515415,Blue,0,1,0,1067.0013368709467
1534.4556124965054,4.215838635175222,Blue,0,1,0,1063.3269969887926
1795.2995810602256,4.736053727024495,Red,0,0,0,1119.907020390933
1222.76788332447,4.958390429643746,Red,0,0,0,708.0179968449416
1719.2325519569995,3.5190219912875107,Blue,0,1,0,1227.511686805524
1765.903850684304,4.179788808479843,Red,0,0,0,1127.1432550550205
1696.149380845549,5.706696761114442,Red,0,0,0,1001.9697285361624
1589.0631745254457,2.9448030135741132,Blue,0,1,0,1165.1040714891062
1364.0167602895765,4.461046086238795,Blue,0,1,0,931.7594278907637
1498.9205951517745,3.6356759291800356,Red,0,0,0,967.4606201472403
1634.6879821627836,2.6884297520960745,Red,0,0,0,1109.8600999091445
1623.1153023022882,4.217013321079837,Red,0,0,0,1025.33004555761
1330.1869251613311,3.8198600307933157,Blue,0,1,0,940.1378460732658
1486.1559964850649,3.7640159980908496,Blue,0,1,0,1052.1083976350028
1573.3766156048096,4.0393059185621345,Blue,0,1,0,1099.39833499526
1461.5548226078795,4.932677785391551,Blue,0,1,0,976.4544865559378
1436.5887804913793,3.4093933505974494,Red,0,0,0,935.1424788140929
1386.7471946975404,3.6744918938739985,Blue,0,1,0,986.9984415945784
1525.6741546847475,4.5606140304359934,Red,0,0,0,939.9412067575234
1344.9149772234973,4.7259262088869,Blue,0,1,0,905.144173612103
1397.839475285084,4.963161858004175,Red,0,0,0,830.3295397993498
1582.818502291111,3.0761175592035546,Blue,0,1,0,1154.1670736436
1376.825670334897,3.447583288140292,Green,0,0,1,1041.3988048274132
1668.5875948203002,4.0940644055176145,Red,1,0,0,1263.3080960983293
1504.1894804683004,5.2574655310056295,Blue,0,1,0,990.0593597775288
1527.8413270374579,4.764805496795118,Blue,1,1,0,1231.2486540864647
1611.3191823179272,4.146106652766433,Red,0,0,0,1020.6180949842274
1588.3366826030485,5.959093429130119,Red,1,0,0,1113.8810063656279
1696.777667676839,4.537537525546121,Red,1,0,0,1260.867491096481
1595.0077842747498,3.534402313606702,Red,1,0,0,1239.7853333119897
1550.6157383301072,4.199511860816901,Red,0,0,0,975.4554237902298
1507.0517780896355,5.463170498661688,Blue,0,1,0,981.7777197296602
1369.3920612407899,4.082123131097132,Blue,0,1,0,954.4682863136964
1298.4232456458185,4.452346005489221,Red,1,0,0,986.2789716776118
1627.6773904088182,4.687379788272294,Red,0,0,0,1005.005183872558
1415.8228446513222,5.243123411586244,Green,0,0,1,978.9198206766134
1606.327408009597,4.262591929243087,Red,0,0,0,1011.2995891445636
1391.3152164204307,3.8559524473005427,Blue,1,1,0,1181.1230291292743
1399.1686310984703,5.328774926233216,Red,1,0,0,1012.9792954572682
1415.7433594191878,5.103544034469279,Red,0,0,0,835.8431498699674
1526.823927036112,4.63643412037759,Blue,0,1,0,1036.9550429063988
1419.5371270725075,4.2718965890102725,Green,1,0,1,1230.0811595002415
1435.666740170933,2.561007274381608,Red,0,0,0,976.9163544005726
1492.511979184993,4.344635636104542,Red,0,0,0,927.526603624268
1314.0015533174103,4.0260043340344875,Red,0,0,0,818.5008706204628
1454.7463653496623,4.399327510411337,Red,0,0,0,898.3560802241966
1592.0805848990874,5.238771893989019,Red,1,0,0,1152.5178147299102
1449.6359332025777,4.772335404182277,Red,0,0,0,876.1283830326906
1523.1153518210317,5.061245626738327,Green,0,0,1,1063.1184649378058
1189.8703519024052,3.4440696101101285,Red,0,0,0,760.7057658261772
1675.837365935996,4.507998218531467,Red,0,0,0,1047.6862452286239
1566.8671625028192,3.4013886380081173,Blue,0,1,0,1126.7375818515675
1464.1828604978857,4.300985001970332,Green,1,0,1,1259.8787522500033
1475.2257581110805,4.790767589545493,Red,0,0,0,893.1196512004815
1521.6619704243697,4.033725863303682,Red,0,0,0,963.4770861318747
1470.8696533967798,4.393756576109277,Green,0,0,1,1059.920928572282
1446.4461778437724,3.9785410318332644,Red,0,0,0,913.5852728989773
1612.1808199917857,4.084829037392859,Blue,0,1,0,1124.285122124607
1675.5998217759075,3.749397111119657,Blue,0,1,0,1185.4500196871522
1522.9354577327208,3.6764021167743826,Red,0,0,0,982.2347145741854
1567.4984740748068,3.634175652440353,Blue,0,1,0,1115.540149230347
1388.051293949276,4.0273784379958455,Red,0,0,0,870.2669838647009
1675.5549218847248,4.4933373128279595,Green,0,0,1,1198.2215796779092
1322.3238035870236,4.018684719816988,Blue,0,1,0,924.6924265200671
1361.6591673218315,4.002638917869883,Red,0,0,0,853.0294712317879
1687.154619564505,3.0868856672461145,Blue,1,1,0,1426.6639503328477
1299.9448071345705,4.6316665911909745,Red,0,0,0,778.3780354346505
1374.596772707376,3.8647550600118725,Red,0,0,0,868.9799878945696
1785.7634639238736,5.400185463559996,Green,1,0,1,1430.0251515687116
1444.9772613007508,4.371174221888262,Green,1,0,1,1242.9253718161124
1492.6168987753651,5.1872542512241395,Red,0,0,0,885.4691165815486
1708.1703860828022,3.5518000423335767,Blue,0,1,0,1218.1292681412826
1532.5982100246738,5.0188632197251195,Green,0,0,1,1071.8755860310157
1586.3059646815586,4.866739412788401,Blue,0,1,0,1067.0772046376708
1200.081931710896,4.0956781199865135,Red,0,0,0,735.2734461983016
1593.9332582568477,4.124783087729,Blue,0,1,0,1109.5141263933433
1450.414448917338,3.228957945331287,Red,0,0,0,953.8422169755721
1492.1013486194279,4.179904338817869,Green,0,0,1,1085.475727092706
1281.4515525808417,4.662028343871626,Blue,1,1,0,1063.9146696130078
1198.7502420627943,5.4491778691975314,Red,0,0,0,666.6662759840794
1554.8826691713095,3.9044990768279852,Blue,0,1,0,1093.1929145785175
1545.9686619445413,3.5405581032817466,Green,0,0,1,1155.1501581970915
1473.7278956687267,4.192378589149299,Red,0,0,0,921.9905975106437
1370.7789056971637,5.150247926919281,Red,0,0,0,802.0328376420503
1545.4598244128792,5.479369379886086,Blue,0,1,0,1007.853408094711
1295.8620615825328,3.4999359680766675,Red,0,0,0,832.1066447039394
1685.733310454765,3.9480989392625414,Green,0,0,1,1232.6083703552083
1976.5018542361786,3.9364858242743113,Red,0,0,0,1286.7270067516095
1572.6465968041637,4.154888089103473,Blue,0,1,0,1093.1082133077407
1381.229727217903,4.914174576847395,Blue,0,1,0,921.1520802101625
1390.2641918893032,4.582583514789568,Red,0,0,0,844.0557585830338
1487.5018253242777,4.0022397732887764,Red,0,0,0,941.1392890625553
1660.1171534202404,3.4545972382549643,Green,0,0,1,1239.35214548142
1305.4525750212958,4.7224478253773805,Green,0,0,1,927.694411246038
1668.3002361662402,3.411275829870847,Blue,0,1,0,1197.2463738228257
1322.5993156226002,3.6288195359726685,Green,1,0,1,1194.3785441371865
1181.928292857861,3.210508530588282,Red,1,0,0,966.8243784710885
1468.7803195332597,3.899635330231098,Blue,0,1,0,1033.1644571617267
1445.1567118244789,2.817613214332171,Blue,0,1,0,1070.7290375605266
1640.7072276451681,2.97387264106515,Red,0,0,0,1099.80142729836
1702.301907483143,3.8831208176442638,Blue,0,1,0,1197.4552943559868
1521.0295589840732,4.348051161851858,Red,1,0,0,1147.3181331962583
1522.5987038094772,3.2256173656571123,Red,0,0,0,1004.5382243837785
1498.3969859397564,4.1130705041090305,Blue,0,1,0,1043.224364952378
1540.3800047314312,3.9943679568573622,Red,0,0,0,978.5476054691335
1679.5109370495063,3.7660268690676952,Blue,0,1,0,1187.3563124812695
1645.663228685788,5.132562985421913,Red,0,0,0,995.3361108089557
1480.834445614568,3.836388790709831,Red,0,0,0,944.7646723947062
1472.5588484587788,3.543919498879946,Blue,0,1,0,1053.5952189771479
1529.5937685981228,4.75950884850522,Red,1,0,0,1132.740195593425
1630.3813634705145,4.632661222317604,Red,0,0,0,1009.6338933134799
1573.8702710609691,3.86034256172214,Green,0,0,1,1158.6920616565712
1670.747198623094,4.7127945519061445,Green,0,0,1,1183.8833114408585
1201.4150639073068,3.0062293826823687,Blue,1,1,0,1090.6790756009964
1500.4416705528688,4.566785774254357,Red,0,0,0,921.9698806742902
1497.5934027103854,4.34563108054408,Red,0,0,0,931.0338278700656
1470.6667908206264,4.056835125810576,Red,0,0,0,926.6249972839096
1424.3856534194101,4.4521420040086594,Red,1,0,0,1074.4628571931542
1622.6398530467816,5.263676594072026,Red,0,0,0,972.6640674291457
1508.3533063478483,3.4981642909711157,Red,0,0,0,980.9390998949381
1713.5239664214846,3.169928320782489,Blue,0,1,0,1240.9703604559147
1347.9909739325342,4.392843713027977,Green,1,0,1,1173.951496101375
1334.2952564959455,3.282505004341018,Blue,0,1,0,969.8814293301107
1473.8473751621525,4.805425086975298,Red,0,0,0,891.4219082647419
1528.4912629488908,4.889618404550921,Red,0,0,0,925.4629638366775
1574.5463348798219,5.4068252135476715,Blue,0,1,0,1031.8411737384915
1521.966094091536,4.476888067929317,Red,1,0,0,1141.5318624676092
1688.371249202069,2.8917327035172704,Red,1,0,0,1337.2732392655848
1676.5772749847438,3.3743267212331385,Red,0,0,0,1104.8877564276636
1694.3019425813252,4.072631779302349,Blue,1,1,0,1382.3797708418101
1714.1639770263655,3.818771178561472,Red,0,0,0,1108.976224990382
1464.7557513850327,5.734328078551599,Red,0,0,0,838.6126220419428
1534.8920422443668,4.81024045774196,Red,0,0,0,933.9124066839586
1663.254491588391,5.3751219135417685,Red,0,0,0,995.5220484347852
1331.1967425335222,4.147472745464158,Red,0,0,0,824.4640825002574
1637.4307256799625,4.068922136431378,Blue,0,1,0,1142.7554011544048
1403.993997624765,4.032940745586969,Green,0,0,1,1031.148761057987
1545.5710087954217,4.62723564022849,Green,0,0,1,1100.5379241453704
1272.7454282869346,3.9142076641743224,Red,0,0,0,795.211416592138
1503.7935753266838,4.186531663481879,Red,0,0,0,943.3289195545847
1556.587393230108,4.337189878655698,Blue,0,1,0,1072.751681328291
1424.2582768645602,4.294687097615466,Red,0,0,0,882.246438924419
1684.681775566018,3.643444264773702,Green,1,0,1,1447.1050296575274
1311.9858645949746,4.272338259036563,Blue,0,1,0,904.773192264654
1457.958965429873,3.9842437682971923,Blue,1,1,0,1221.3590873860512
1580.3905816396032,4.292294880267286,Green,0,0,1,1141.6586631343578
1398.3163089671632,3.5857021843235035,Red,0,0,0,899.5363070608389
1711.2660669352044,4.360164861718655,Red,1,0,0,1279.8780037687104
1458.9886445126447,3.805156814832567,Red,0,0,0,931.034210417223
1601.0321186194008,3.6650217345031675,Green,0,0,1,1187.471396308422
1630.9948760489708,2.7545392730218587,Red,0,0,0,1103.9694495831866
1557.9396703897978,3.7017812924900637,Blue,0,1,0,1105.4687046483552
1604.5379254381446,5.376756484632951,Green,0,0,1,1104.3387235750536
1398.028347073309,3.228421786816815,Blue,0,1,0,1017.1987536104755
1467.872724406814,4.474347927175242,Blue,1,1,0,1203.7935107260078
1344.924277997308,4.840979886029331,Red,0,0,0,799.3980002966489
1564.072971183689,4.976332442245971,Red,0,0,0,946.0344577162837
1429.345149350123,4.182473671918525,Red,0,0,0,891.4179209491599
1412.9352291237258,4.170153052536213,Red,0,0,0,880.5470077597975
1420.0676422583051,4.6290144620710505,Blue,1,1,0,1162.596626477261
1563.465999516533,3.7974883369410297,Red,0,0,0,1004.5517828145215
1362.342153956737,2.587759224596258,Red,0,0,0,924.2515465399031
1604.7325790787145,4.715467604657169,Red,0,0,0,987.5394251222415
1425.691715812424,4.353954144180247,Blue,1,1,0,1180.2864938596842
1658.1010190775296,4.7526735250390235,Blue,0,1,0,1123.0370371023196
1471.212719649911,4.044796934246794,Blue,1,1,0,1227.6090570425977
1393.1465041992478,3.216520745206868,Red,1,0,0,1114.37651567913
1307.706954042938,3.7461081932425775,Red,0,0,0,828.0894581679275
1575.603074514573,4.164821467670227,Red,1,0,0,1194.6810787766897
1384.9643122289333,4.602181614412656,Red,0,0,0,839.3659378396205
1834.3164149873335,3.492443258635492,Red,0,0,0,1209.3993275593589
1711.4524699912063,5.5581543218565015,Red,0,0,0,1020.1090129010192
1590.7081565748736,4.0086726757282065,Blue,1,1,0,1313.062075816001
1683.2180306360256,4.536126757269463,Green,0,0,1,1201.4462835817446
1401.8858679542639,4.2180640260036455,Red,0,0,0,870.4169062678025
1356.6655541485852,4.278582843305427,Blue,0,1,0,935.7367457387383
1385.0546271334151,4.251936886496163,Blue,1,1,0,1156.9413946685825
1679.4572396536146,3.39274338157688,Blue,0,1,0,1205.982898678686
1427.0075316996438,4.963496993676411,Blue,0,1,0,950.73042250593
1458.347764578793,4.525821831940929,Red,0,0,0,894.5523436081085
1475.7113779018584,3.7196961779777697,Blue,0,1,0,1047.0131556324122
1491.0616060206094,2.8181831353880153,Blue,0,1,0,1102.8339674450258
1470.7044804235895,3.9570799241140233,Blue,0,1,0,1031.6391400908115
1364.9478905095682,4.145594792754572,Red,0,0,0,848.1837837189692
1650.283625669307,4.406879311567432,Red,0,0,0,1034.8545723901432
1085.1529125915208,4.376225947279585,Red,0,0,0,640.7957414500852
1458.3747396585898,5.118173928136773,Red,0,0,0,864.9536213541741
1645.8905491525188,5.768033391672439,Green,0,0,1,1113.7217148231412
1367.1156765560347,3.973296491340559,Blue,0,1,0,958.3161490221963
1585.8746855370161,3.929504881368102,Red,0,0,0,1013.6370358075062
1514.8957269424814,5.017467961026046,Red,1,0,0,1109.5536108084345
1378.327687420735,3.236033090322191,Blue,0,1,0,1003.027726678405
1428.5334938847657,3.9597610814264006,Red,0,0,0,901.9853916480158
1516.7195417437588,3.9878375468820844,Red,0,0,0,962.3118018765269
1527.845434199509,4.14384519532256,Red,1,0,0,1162.2995441735284
1454.9508540486358,4.193443286805489,Red,0,0,0,908.7934334937707
1420.629997306408,5.732199824536288,Red,0,0,0,807.8310068876713
1258.688656388063,4.454106925554616,Blue,0,1,0,858.3767131939132
1596.7975518983822,3.419939589085306,Blue,0,1,0,1146.761306874602
1547.5873770351154,5.144497802408842,Red,1,0,0,1126.0862738041387
1398.7995441377518,3.401441421633066,Blue,0,1,0,1009.0876098147728
1535.4588887809834,5.4412748427875375,Red,0,0,0,902.7574800073114
1494.3098517884578,4.062467735921462,Blue,0,1,0,1042.8935094558474
1400.7535555311078,4.723612117976704,Blue,1,1,0,1144.3468829729402
1554.4738808790623,4.847473778284103,Green,0,0,1,1095.7580277011384
1550.029426197627,3.2534690292939614,Blue,0,1,0,1122.3471468736407
1388.534995085918,4.599492218647475,Blue,0,1,0,941.9998856277689
1671.8201971921508,4.135329974434016,Blue,0,1,0,1163.5076393128047
1287.0841502253559,2.7388474408706687,Green,0,0,1,1014.0165331142157
1483.251231496599,4.486184980849021,Blue,0,1,0,1013.9666130051683
1515.7674613102677,4.066142773377978,Red,0,0,0,957.7300842482884
1282.6915763853572,2.757488984539454,Red,1,0,0,1060.0096542427773
1681.9632703411694,2.8094273527026736,Blue,0,1,0,1236.9029216036847
1478.339082217007,4.685344703660694,Red,0,0,0,900.5701223688702
1538.4354968575137,4.256845434997392,Blue,0,1,0,1064.06257605039
1396.5313803080635,3.9370265191150735,Blue,0,1,0,980.7206402598906
1562.9439962320178,4.088784407598233,Red,0,0,0,989.6215769825008
1557.3296394873414,5.808141597311301,Red,0,0,0,899.7236677755739
1503.3174339857164,4.102981260165768,Blue,0,1,0,1047.1731407817128
1602.7569922658224,4.012799480221724,Red,0,0,0,1021.2899205749893
1601.094620379208,4.53623987769563,Blue,1,1,0,1293.954240380664
1731.5197741321692,5.649935436045693,Blue,0,1,0,1129.5670700902338
1768.757305042833,4.51689029254838,Blue,0,1,0,1212.2855989025638
1492.994028434595,5.129287173772782,Red,1,0,0,1088.6314612155775
1734.4749671915959,3.949496799208559,Red,0,0,0,1116.657637073689
1450.2509509612798,2.6300010118012898,Blue,0,1,0,1083.6756150828314
1476.6289838929722,3.7109747231408976,Blue,0,1,0,1048.0915525680355
1500.005433338039,4.642150004754471,Red,0,0,0,917.8963030989037
1332.9430399676505,4.6896674116104515,Blue,0,1,0,898.5767573968327
1934.9675052572156,3.1457188038233257,Red,0,0,0,1297.1913134888846
1743.8859860670827,4.45666791566199,Red,0,0,0,1097.8867944638582
1377.1211899828575,3.0223068732704954,Red,0,0,0,912.8694893244754
1525.0025103368769,3.508426156460849,Blue,1,1,0,1292.0804494127713
1530.4804311230403,3.857201890368368,Blue,0,1,0,1078.47620726771
1726.8099113000042,3.9062312456087493,Red,0,0,0,1113.4553756295652
1531.6176915354422,3.7732205200889375,Red,0,0,0,983.4713580703627
1915.6669181722489,4.262661970402417,Red,0,0,0,1227.833744200453
1285.4181253045726,3.5996415717634727,Blue,0,1,0,919.8106091250271
1705.874633402545,4.101054668424675,Blue,0,1,0,1189.0595099605475
1549.845391655032,3.090082943830816,Green,0,0,1,1180.3876269669815
1686.2267206942943,3.81209194159594,Red,1,0,0,1289.754107406209
1485.4658334294902,4.625360354575065,Red,0,0,0,908.5580656718898
1402.1042038143648,4.438694242944157,Red,0,0,0,859.5382305228475
1579.1747458369705,4.21476261257884,Red,0,0,0,994.6841914569371
1362.9729424462776,4.294376622343158,Red,0,0,0,839.3622285952363
1577.0975390033013,4.226117002399832,Green,0,0,1,1142.662427182319
1614.4246723106232,2.6863340388865984,Blue,0,1,0,1195.7805686731062
1359.6116695732785,5.028056771628675,Blue,0,1,0,900.3253301198611
1622.6174146061978,3.824136757119221,Blue,0,1,0,1144.6253523683772
1631.3587458907764,5.538070026419529,Red,0,0,0,965.047620802567
1452.0751227097392,3.887848231555295,Blue,0,1,0,1022.0601743190525
1177.4725927841405,5.366345719111497,Green,0,0,1,805.9135289933236
1536.7784546027744,4.0111182051169445,Green,0,0,1,1125.1890079660948
1653.228864443793,4.9444878064118125,Blue,0,1,0,1110.0358147900645
1459.3309882760107,3.756059857309162,Red,0,0,0,933.7286989277492
1478.954021762939,3.36370977972968,Green,0,0,1,1117.0823262475733
1440.5964064781542,3.1564976247504704,Blue,0,1,0,1050.5926032971843
1483.7596562237975,3.8452341312316807,Red,1,0,0,1146.3700527950741
1359.7675829847649,3.773304078738295,Red,0,0,0,863.1721041524205
1528.0002643227017,4.254074687418592,Blue,0,1,0,1056.8964506549614
1389.7589844453548,2.9987618876509705,Blue,0,1,0,1022.8931947291999
1418.4980568956244,4.13368678458093,Blue,0,1,0,986.2643005978904
1345.8779707894016,3.819585067484206,Blue,0,1,0,951.1353261783707
1282.0150065569517,4.545547213910182,Red,1,0,0,970.1331438943571
1641.4892452588413,3.985709792461969,Blue,0,1,0,1149.7569820580902
1499.4408023363278,5.5707434621385215,Red,0,0,0,871.0713885285033
1628.0842404097068,2.931214779154711,Blue,0,1,0,1193.0982293290592
1564.2014336572204,4.6875601655083114,Red,0,0,0,960.5629952846386
1581.2991569376659,5.722979132252526,Blue,0,1,0,1020.7604532437397
1446.2900599397904,3.170644309172784,Blue,1,1,0,1253.8708264992138
1009.072950124908,4.309577652590558,Red,0,0,0,590.8721824579076
1534.0300688902823,3.7369840569625317,Blue,1,1,0,1286.9718453750709
1519.208939403551,4.892464689064013,Blue,0,1,0,1018.823023129285
1348.2305642245344,4.190469842001442,Red,0,0,0,834.2379028571021
1893.4087528128352,4.084277747727697,Blue,0,1,0,1321.1722395825998
1448.099341264357,2.493525179220293,Red,0,0,0,988.9932799240353
1541.5319602635016,4.628942043718515,Red,0,0,0,947.6252699985253
1438.6926014434973,4.455452997782749,Green,0,0,1,1034.3121711213107
1295.3171365886576,4.367926790106697,Red,1,0,0,988.3256561067254
1600.7052619032254,5.469735595549121,Red,0,0,0,947.0069035548016
1657.1039881452718,5.084970209049508,Blue,0,1,0,1105.724281249215
1670.4559666436762,4.780822001837892,Red,1,0,0,1230.2780765586788
1578.9888449140342,3.627464445602296,Red,0,0,0,1023.9189691597091
1595.6932396754682,3.7484852652610128,Red,0,0,0,1029.561004509777
1568.3067483963969,5.911839940662178,Red,0,0,0,902.2227268443688
1409.2190376721692,5.0965999755407605,Blue,0,1,0,931.6233275934804
1703.178500259465,3.6103772961450824,Red,0,0,0,1111.7060853743712
1639.6741732358205,4.342538008806989,Red,0,0,0,1030.6450208247247
1515.1641369359138,4.365311087066935,Red,0,0,0,942.3493415017929
1376.2556999536453,3.3302871228720234,Green,0,0,1,1046.8646338239505
1444.787668705823,4.718179810848621,Blue,0,1,0,975.4423775516449
1672.2413884074008,4.642384306680394,Blue,0,1,0,1138.4497565511608
1572.9836058169933,3.792858220535333,Blue,1,1,0,1311.4456130451285
1408.8286195534693,2.9660804156422085,Red,0,0,0,937.876012905318
1534.158855480137,4.467402336719952,Blue,0,1,0,1050.5410820000982
1458.2578647190808,3.4286504142417265,Green,0,0,1,1099.3479845912702
1169.1747484472332,5.984107163741289,Blue,0,1,0,719.2169657259988
1624.1016125998233,4.627486219614024,Red,0,0,0,1005.496817839175
1177.5327774815214,3.2037951759530783,Red,0,0,0,764.0831854394111
1478.996214835807,4.776264918076904,Green,0,0,1,1046.4841044812197
1468.9868644735125,4.048949465020475,Red,0,0,0,925.8433318804349
1211.5480636597383,2.9068216953330124,Green,0,0,1,952.7425597951661
1284.7246587351483,3.7037845675411667,Red,0,0,0,814.1180327375455
1543.0062359728129,3.624379150197501,Red,0,0,0,998.8854076710938
1395.5947219247944,5.044051583756158,Blue,1,1,0,1124.713726159548
1592.7047790211457,3.3955644071765763,Red,0,0,0,1045.1151249559732
1512.6382612363404,5.172694816968389,Green,0,0,1,1050.2120420170188
1466.5190393196297,4.039417197609784,Blue,1,1,0,1224.5924676432514
1351.785552430654,4.129451166978374,Green,0,0,1,989.7773283525391
1475.9280443658988,4.1880475528876335,Blue,0,1,0,1023.7472534117474
1342.9437441878931,4.021278598135427,Green,0,0,1,988.9966910247538
1528.1329462427482,3.452038598100849,Red,0,0,0,997.0911324648812
1395.0438728051058,3.608087997556952,Red,0,0,0,896.1263110857266
1494.9328422538968,4.870927918406666,Green,0,0,1,1052.9065936573943
1559.1444498313724,4.420125334972028,Green,0,0,1,1120.3948481333591
1634.055535172967,3.9298478078810555,Blue,0,1,0,1147.3464842270241
1293.9790364572696,4.112908373659409,Red,0,0,0,800.1399068371181
1385.4705938008005,5.133023689289311,Red,0,0,0,813.1782311960947
1191.5200840601096,3.5110472187583137,Green,0,0,1,908.5116979041611
1526.1212962956997,3.989689045074959,Red,0,0,0,968.8004551532418
1319.3639329875884,4.792687154751418,Blue,0,1,0,883.9203953537409
1579.494457166821,5.516778952868405,Green,0,0,1,1079.8071723733544
1480.9886505336185,4.276744056488047,Red,0,0,0,922.8548525491306
1300.8299218673644,4.782079869424454,Red,0,0,0,771.4769518359324
1529.809382225574,3.3097894676101633,Blue,0,1,0,1105.3770941773935
1334.4069609645235,3.2649682023749147,Red,0,0,0,870.8364625564208
1504.7014026232655,2.7709665511175174,Blue,0,1,0,1114.7426542804099
1544.8324612969864,2.055822811895784,Red,1,0,0,1278.5915823131013
1512.9614317434068,4.385702788398779,Red,0,0,0,939.7878628004457
1515.1105444690852,4.35434019304211,Red,0,0,0,942.860371476254
1332.0445362043047,4.6231500954998985,Red,1,0,0,1001.2736705680185
1532.9100079260104,4.824544617517135,Red,0,0,0,931.8097746723504
1143.8262764651577,4.515880053657829,Red,0,0,0,674.8843908427189
1708.085895020192,3.7798940635481966,Blue,0,1,0,1206.6654233367246
1423.8119069413326,4.684633515118162,Red,0,0,0,862.4366591030246
1475.2329876226265,4.575626058602547,Red,0,0,0,903.8817884057112
1559.6916141322126,3.959934454982555,Red,0,0,0,993.787407143421
1591.655991891812,3.6371463182809483,Blue,0,1,0,1132.301878410221
1337.3930766976816,3.969997847543476,Red,0,0,0,837.6752613112033
1606.7876445724721,4.0651582968901625,Red,0,0,0,1021.4934363562222
1469.0120831824836,4.490554274662321,Red,0,0,0,903.7807444946224
1642.0041218252122,4.329967244879191,Blue,1,1,0,1332.904523033689
1704.9290421465578,4.006187433190359,Red,1,0,0,1293.1409578430726
1368.6506428764096,5.143217445760434,Red,1,0,0,1000.8945777254651
1396.0788157631234,3.0871310509805667,Red,0,0,0,922.8986184851581
1572.1128961330817,4.305165319275764,Red,1,0,0,1185.220761329369
1486.9925947298802,2.9659841036610803,Red,0,0,0,992.5956111278622
1369.8440536670234,5.094842914025655,Red,0,0,0,804.1486918656336
1519.1291267615516,2.369983076359679,Red,0,0,0,1044.891234915102
1384.7138119003405,4.489771863986347,Red,0,0,0,844.8110751309209
1724.1471091824142,3.9817369761443033,Red,0,0,0,1107.8161276204746
1750.3634561216013,4.6252242452974635,Red,1,0,0,1293.9932070202476
1439.0679361366997,3.6172374166573826,Red,1,0,0,1126.4856844628207
1449.168701829634,4.105669989179495,Red,0,0,0,909.1345918217689
1640.6585880806272,2.3552447618611216,Green,0,0,1,1280.698773563383
1726.7272701778984,3.070679446536581,Red,0,0,0,1155.1751167976997
1580.0996193262836,4.508065623373408,Red,0,0,0,980.666452359728
1512.5340659985227,2.7034027046069893,Red,0,0,0,1023.6037109686164
1770.8340624158113,4.459119459882883,Red,0,0,0,1116.6278706969238
1599.7319234898362,3.7786183989184803,Blue,0,1,0,1130.8814264969612
